Ipid,EtiquetaCalificacionPrincipal,ValorCalificacionPrincipal,GradoCalificacionPrincipal,Fecha,Cuenca,Direccion,Ciudad
10045500,EPM_Suma_Ponderada_Media_del_Tramo,"179,59",5,2023-03-24 00:00:00,Tubería sin nombre homologado,CR 47 CL 132  SUR,Caldas
10074374,EPM_Suma_Ponderada_Media_del_Tramo,"7,32",3,2023-04-26 00:00:00,Tubería sin nombre homologado,CR 46 CL 83,MEDELLÍN
10074375,EPM_Suma_Ponderada_Media_del_Tramo,"6,8",3,2023-04-26 00:00:00,Tubería sin nombre homologado,CR 46 CL 83,MEDELLÍN
10074376,EPM_Suma_Ponderada_Media_del_Tramo,"0,88",1,2023-04-26 00:00:00,Tubería sin nombre homologado,CR 46 CL 83,MEDELLÍN
10181742,EPM_Suma_Ponderada_Media_del_Tramo,"35,87",4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
10200302,EPM_Suma_Ponderada_Media_del_Tramo,"362,26",5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
10200302,EPM_Suma_Ponderada_Media_del_Tramo,"798,22",5,2023-05-09 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6055066,EPM_Suma_Ponderada_Media_del_Tramo,"279,68",5,2023-04-27 00:00:00,Tubería sin nombre homologado,CR 55 G CL 83 SUR - 7,La Estrella
6055310,EPM_Suma_Ponderada_Media_del_Tramo,"50,44",5,2023-04-27 00:00:00,Tubería sin nombre homologado,CR 55 G CL 83 SUR - 7,La Estrella
6060486,EPM_Suma_Ponderada_Media_del_Tramo,"34,22",4,2023-05-17 00:00:00,Tubería sin nombre homologado,CR 48 CL 25 SUR - 12(Int205),Envigado
6070612,EPM_Suma_Ponderada_Media_del_Tramo,"3,48",2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6070621,EPM_Suma_Ponderada_Media_del_Tramo,"339,11",5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071146,EPM_Suma_Ponderada_Media_del_Tramo,"22,12",4,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071150,EPM_Suma_Ponderada_Media_del_Tramo,"4,41",3,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071155,EPM_Suma_Ponderada_Media_del_Tramo,"152,16",5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071160,EPM_Suma_Ponderada_Media_del_Tramo,"1,11",2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071186,EPM_Suma_Ponderada_Media_del_Tramo,"2,68",2,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071188,EPM_Suma_Ponderada_Media_del_Tramo,520,5,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6071642,EPM_Suma_Ponderada_Media_del_Tramo,"0,51",1,2023-05-10 00:00:00,Tubería sin nombre homologado,CR 48 CL 30 SUR - 106,ENVIGADO
6082983,EPM_Suma_Ponderada_Media_del_Tramo,"17,01",4,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6082985,EPM_Suma_Ponderada_Media_del_Tramo,"7,02",3,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6083000,EPM_Suma_Ponderada_Media_del_Tramo,"37,45",4,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6083683,EPM_Suma_Ponderada_Media_del_Tramo,"14,15",4,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66A CR 42 - 0,ITAGUI
6084234,EPM_Suma_Ponderada_Media_del_Tramo,"0,05",1,2023-03-24 00:00:00,Tubería sin nombre homologado,CR 49 CL 52 SUR 300,ITAGUI
6084450,EPM_Suma_Ponderada_Media_del_Tramo,"137,48",5,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6084452,EPM_Suma_Ponderada_Media_del_Tramo,"4,37",3,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6091675,EPM_Suma_Ponderada_Media_del_Tramo,"6,13",3,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6094792,EPM_Suma_Ponderada_Media_del_Tramo,"1,77",2,2023-05-09 00:00:00,Tubería sin nombre homologado,CL 66 A C 42 - 0,ITAGUI
6094837,EPM_Suma_Ponderada_Media_del_Tramo,"34,16",4,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6100657,EPM_Suma_Ponderada_Media_del_Tramo,"51,1",5,2023-04-28 00:00:00,Tubería sin nombre homologado,CR 52 A CL 81 A - 33,ITAGUI
6100661,EPM_Suma_Ponderada_Media_del_Tramo,"60,41",5,2023-04-28 00:00:00,Tubería sin nombre homologado,CR 52 A CL 81 A 33,ITAGUI
6100663,EPM_Suma_Ponderada_Media_del_Tramo,"131,6",5,2023-04-28 00:00:00,Tubería sin nombre homologado,CR 52 A CL 81 A 33,ITAGUI
6100666,EPM_Suma_Ponderada_Media_del_Tramo,"289,05",5,2023-04-28 00:00:00,Tubería sin nombre homologado,CR 52 A CL 81 A 33,ITAGUI
6101015,EPM_Suma_Ponderada_Media_del_Tramo,"195,59",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 - 125,MEDELLIN
6101286,EPM_Suma_Ponderada_Media_del_Tramo,"88,54",5,2023-04-28 00:00:00,Tubería sin nombre homologado,CL 81 A CR 50A 99,ITAGUI
6101351,EPM_Suma_Ponderada_Media_del_Tramo,"31,43",4,2023-04-28 00:00:00,Tubería sin nombre homologado,CL 81 A CR 50 A 99,ITAGUI
6105402,EPM_Suma_Ponderada_Media_del_Tramo,"551,66",5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6105405,EPM_Suma_Ponderada_Media_del_Tramo,"94,85",5,2023-05-08 00:00:00,Tubería sin nombre homologado,CL 66 A CR 42 - 0,ITAGUI
6107691,EPM_Suma_Ponderada_Media_del_Tramo,"46,37",5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 -63,ITAGUI
6107694,EPM_Suma_Ponderada_Media_del_Tramo,"101,56",5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6107748,EPM_Suma_Ponderada_Media_del_Tramo,"88,08",5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,Itagüí
6108260,EPM_Suma_Ponderada_Media_del_Tramo,"210,48",5,2023-03-14 00:00:00,Tubería sin nombre homologado,CR 42 CL 76 - 67,ITAGUI
6108348,EPM_Suma_Ponderada_Media_del_Tramo,"319,1",5,2023-03-14 00:00:00,Tubería sin nombre homologado,CR 42 CL 76-67,ITAGUI
6108642,EPM_Suma_Ponderada_Media_del_Tramo,"125,79",5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6108646,EPM_Suma_Ponderada_Media_del_Tramo,"60,9",5,2023-05-14 00:00:00,Tubería sin nombre homologado,CL 76 CR 50 - 63,ITAGUI
6111778,EPM_Suma_Ponderada_Media_del_Tramo,"28,02",4,2023-04-19 00:00:00,EL BOLO,CL 73 A CR 52A,Itagüí
6113209,EPM_Suma_Ponderada_Media_del_Tramo,"16,68",4,2023-04-19 00:00:00,EL BOLO,CL 73 A CR 52A,Itagüí
6113222,EPM_Suma_Ponderada_Media_del_Tramo,"388,59",5,2023-04-19 00:00:00,DONA MARIA,CR 52 X CL 73 A,ITAGUI
6113223,EPM_Suma_Ponderada_Media_del_Tramo,"193,25",5,2023-04-19 00:00:00,DONA MARIA,CR 52  X CL 74,ITAGUI
6113232,EPM_Suma_Ponderada_Media_del_Tramo,"109,77",5,2023-04-19 00:00:00,Tubería sin nombre homologado,CR 52 A CL 73 A - 01,Itagüí
6113239,EPM_Suma_Ponderada_Media_del_Tramo,"88,42",5,2023-04-19 00:00:00,Tubería sin nombre homologado,CR 52 A CL 73 A - 01,Itagüí
6113243,EPM_Suma_Ponderada_Media_del_Tramo,"338,24",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113354,EPM_Suma_Ponderada_Media_del_Tramo,"143,79",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113359,EPM_Suma_Ponderada_Media_del_Tramo,"288,86",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6113781,EPM_Suma_Ponderada_Media_del_Tramo,"1,86",2,2023-04-19 00:00:00,EL BOLO,CL 73 A CR 52A,Itagüí
6113953,EPM_Suma_Ponderada_Media_del_Tramo,"9,07",3,2023-04-19 00:00:00,EL BOLO,CR 52 CL 75,Itagüí
6113956,EPM_Suma_Ponderada_Media_del_Tramo,"3,63",2,2023-04-19 00:00:00,EL BOLO,CR 52 CL 75,Itagüí
6113976,EPM_Suma_Ponderada_Media_del_Tramo,"176,01",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6120197,EPM_Suma_Ponderada_Media_del_Tramo,"321,4",5,2023-03-14 00:00:00,Tubería sin nombre homologado,CR 42 CL 76-67,ITAGUI
6120233,EPM_Suma_Ponderada_Media_del_Tramo,"32,44",4,2023-03-14 00:00:00,Tubería sin nombre homologado,CR 42 CL 76 - 67,ITAGUI
6125385,EPM_Suma_Ponderada_Media_del_Tramo,"694,81",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6125394,EPM_Suma_Ponderada_Media_del_Tramo,"47,53",5,2023-05-13 00:00:00,Tubería sin nombre homologado,CL 75 A CR 50 - 17,ITAGUI
6131844,EPM_Suma_Ponderada_Media_del_Tramo,"8,01",3,2023-05-19 00:00:00,Tubería sin nombre homologado,CL 17 A SUR CR 48 - 155,Envigado
6132500,EPM_Suma_Ponderada_Media_del_Tramo,7,3,2023-05-19 00:00:00,Tubería sin nombre homologado,Cl17ASur x Cr49,Envigado
6136620,EPM_Suma_Ponderada_Media_del_Tramo,"141,27",5,2023-03-12 00:00:00,Tubería sin nombre homologado,CL 51 CR 40 A - 36,Itagüí
6139229,EPM_Suma_Ponderada_Media_del_Tramo,"67,14",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 80 CL 4 C 40,MEDELLÍN
6139247,EPM_Suma_Ponderada_Media_del_Tramo,"235,82",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 80 CL 4 C 40,MEDELLÍN
6139249,EPM_Suma_Ponderada_Media_del_Tramo,"123,85",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 80 CL 4C 40,MEDELLÍN
6139274,EPM_Suma_Ponderada_Media_del_Tramo,"103,33",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 80 CL 4 C 40,MEDELLÍN
6139282,EPM_Suma_Ponderada_Media_del_Tramo,"924,46",5,2023-03-21 00:00:00,Tubería sin nombre homologado,CR 80 CL 4C 40,MEDELLÍN
6166056,EPM_Suma_Ponderada_Media_del_Tramo,"1041,99",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 - 125,MEDELLIN
6166059,EPM_Suma_Ponderada_Media_del_Tramo,"271,3",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 -125,MEDELLÍN
6166607,EPM_Suma_Ponderada_Media_del_Tramo,"411,86",5,2023-04-04 00:00:00,Tubería sin nombre homologado,CR 86 CL 34 - 125,MEDELLÍN
